Time,Poke1,Poke2,Line1,Line2
666.44,False,False,False,False
666.54,False,False,False,False
666.64,False,False,False,False
666.74,False,False,False,False
666.84,False,False,False,False
666.94,False,False,False,False
667.04,False,False,False,False
667.14,False,False,False,False
667.24,False,False,False,False
667.34,False,False,False,False
667.44,False,False,False,False
667.54,False,False,False,False
667.64,False,False,False,False
667.75,False,False,False,False
667.85,False,False,False,False
667.95,False,False,False,False
668.05,False,False,False,False
668.15,False,False,False,False
668.25,False,False,False,False
668.35,False,False,False,False
668.45,False,False,False,False
668.55,False,False,False,False
668.65,False,False,False,False
668.75,False,False,False,False
668.85,False,False,False,False
668.95,False,False,False,False
669.05,False,False,False,False
669.15,False,False,False,False
669.25,False,False,False,False
669.35,False,False,False,False
669.45,False,False,False,False
669.55,False,False,False,False
669.65,False,False,False,False
669.75,False,False,False,False
669.85,False,False,False,False
669.95,False,False,False,False
670.05,False,False,False,False
670.15,False,False,False,False
670.25,False,False,False,False
670.35,False,False,False,False
670.45,False,False,False,False
670.55,False,False,False,False
670.65,False,False,False,False
670.75,False,False,False,False
670.85,False,False,False,False
670.95,False,False,False,False
671.05,False,False,False,False
671.15,False,False,False,False
671.26,False,False,False,False
671.36,False,False,False,False
671.46,False,False,False,False
671.56,False,False,False,False
671.66,False,False,False,False
671.76,False,False,False,False
671.86,False,False,False,False
671.96,False,False,False,False
672.06,False,False,False,False
672.16,False,False,False,False
672.26,False,False,False,False
672.36,False,False,False,False
672.46,False,False,False,False
672.56,False,False,False,False
672.66,False,False,False,False
672.76,False,False,False,False
672.86,False,False,False,False
672.96,False,False,False,False
673.06,False,False,False,False
673.16,False,False,False,False
673.26,False,False,False,False
673.36,False,False,False,False
673.46,False,False,False,False
673.56,False,False,False,False
673.66,False,False,False,False
673.76,False,False,False,False
673.86,False,False,False,False
673.96,False,False,False,False
674.06,False,False,False,False
674.16,False,False,False,False
674.26,False,False,False,False
674.36,False,False,False,False
674.46,False,False,False,False
674.56,False,False,False,False
674.66,False,False,False,False
674.77,False,False,False,False
674.87,False,False,False,False
674.97,False,False,False,False
675.07,False,False,False,False
675.17,False,False,False,False
675.27,False,False,False,False
675.37,False,False,False,False
675.47,False,False,False,False
675.57,False,False,False,False
675.67,False,False,False,False
675.77,False,False,False,False
675.87,False,False,False,False
675.97,False,False,False,False
676.07,False,False,False,False
676.17,False,False,False,False
676.27,False,False,False,False
676.37,False,False,False,False
676.47,False,False,False,False
676.57,False,False,False,False
676.67,False,False,False,False
676.77,False,False,False,False
676.87,False,False,False,False
676.98,False,False,False,False
677.08,False,False,False,False
677.18,False,False,False,False
677.28,False,False,False,False
677.38,False,False,False,False
677.48,False,False,False,False
677.58,False,False,False,False
677.68,False,False,False,False
677.78,False,False,False,False
677.88,False,False,False,False
677.98,False,False,False,False
678.08,False,False,False,False
678.18,False,False,False,False
678.28,False,False,False,False
678.38,False,False,False,False
678.48,False,False,False,False
678.58,False,False,False,False
678.68,False,False,False,False
678.78,False,False,False,False
678.88,False,False,False,False
678.98,False,False,False,False
679.08,False,False,False,False
679.18,False,False,False,False
679.28,False,False,False,False
679.38,False,False,False,False
679.48,False,False,False,False
679.58,False,False,False,False
679.68,False,False,False,False
679.78,False,False,False,False
679.88,False,False,False,False
679.98,False,False,False,False
680.08,False,False,False,False
680.19,False,False,False,False
680.29,False,False,False,False
680.39,False,False,False,False
680.49,False,False,False,False
680.59,False,False,False,False
680.69,False,False,False,False
680.79,False,False,False,False
680.89,False,False,False,False
680.99,False,False,False,False
681.09,False,False,False,False
681.19,False,False,False,False
681.29,False,False,False,False
681.39,False,False,False,False
681.49,False,False,False,False
681.59,False,False,False,False
681.69,False,False,False,False
681.79,False,False,False,False
681.89,False,False,False,False
681.99,False,False,False,False
682.09,False,False,False,False
682.19,False,False,False,False
682.29,False,False,False,False
682.39,False,False,False,False
682.49,False,False,False,False
682.59,False,False,False,False
682.69,False,False,False,False
682.79,False,False,False,False
682.89,False,False,False,False
682.99,False,False,False,False
683.1,False,False,False,False
683.2,False,False,False,False
683.3,False,False,False,False
683.4,False,False,False,False
683.5,False,False,False,False
683.6,False,False,False,False
683.7,False,False,False,False
683.8,False,False,False,False
683.9,False,False,False,False
684.0,False,False,False,False
684.1,False,False,False,False
684.2,False,False,False,False
684.3,False,False,False,False
684.4,False,False,False,False
684.5,False,False,False,False
684.6,False,False,False,False
684.7,False,False,False,False
684.8,False,False,False,False
684.9,False,False,False,False
685.0,False,False,False,False
685.1,False,False,False,False
685.2,False,False,False,False
685.3,False,False,False,False
685.41,False,False,False,False
685.51,False,False,False,False
685.61,False,False,False,False
685.71,False,False,False,False
685.81,False,False,False,False
685.91,False,False,False,False
686.01,False,False,False,False
686.11,False,False,False,False
686.21,False,False,False,False
686.31,False,False,False,False
686.41,False,False,False,False
686.51,False,False,False,False
686.61,False,False,False,False
686.71,False,False,False,False
686.81,False,False,False,False
686.91,False,False,False,False
687.01,False,False,False,False
687.11,False,False,False,False
687.21,False,False,False,False
687.31,False,False,False,False
687.41,False,False,False,False
687.51,False,False,False,False
687.61,False,False,False,False
687.71,False,False,False,False
687.81,False,False,False,False
687.91,False,False,False,False
688.01,False,False,False,False
688.11,False,False,False,False
688.21,False,False,False,False
688.31,False,False,False,False
688.41,False,False,False,False
688.51,False,False,False,False
688.61,False,False,False,False
688.72,False,False,False,False
688.82,False,False,False,False
688.92,False,False,False,False
689.02,False,False,False,False
689.12,False,False,False,False
689.22,False,False,False,False
689.32,False,False,False,False
689.42,False,False,False,False
689.52,False,False,False,False
689.62,False,False,False,False
689.72,False,False,False,False
689.82,False,False,False,False
689.92,False,False,False,False
690.02,False,False,False,False
690.12,False,False,False,False
690.23,False,False,False,False
690.33,False,False,False,False
690.43,False,False,False,False
690.53,False,False,False,False
690.63,False,False,False,False
690.73,False,False,False,False
690.83,False,False,False,False
690.93,False,False,False,False
691.03,False,False,False,False
691.13,False,False,False,False
691.23,False,False,False,False
691.33,False,False,False,False
691.43,False,False,False,False
691.53,False,False,False,False
691.63,False,False,False,False
691.73,False,False,False,False
691.83,False,False,False,False
691.93,False,False,False,False
692.03,False,False,False,False
692.13,False,False,False,False
692.23,False,False,False,False
692.33,False,False,False,False
692.43,False,False,False,False
692.53,False,False,False,False
692.63,False,False,False,False
692.73,False,False,False,False
692.83,False,False,False,False
692.93,False,False,False,False
693.03,False,False,False,False
693.13,False,False,False,False
693.23,False,False,False,False
693.33,False,False,False,False
693.43,False,False,False,False
693.54,False,False,False,False
693.64,False,False,False,False
693.74,False,False,False,False
693.84,False,False,False,False
693.94,False,False,False,False
694.04,False,False,False,False
694.14,False,False,False,False
694.24,False,False,False,False
694.34,False,False,False,False
694.44,False,False,False,False
694.54,False,False,False,False
694.64,False,False,False,False
694.74,False,False,False,False
694.84,False,False,False,False
694.94,False,False,False,False
695.04,False,False,False,False
695.14,False,False,False,False
695.24,False,False,False,False
695.34,False,False,False,False
695.44,False,False,False,False
695.54,False,False,False,False
695.64,False,False,False,False
695.75,False,False,False,False
695.85,False,False,False,False
695.95,False,False,False,False
696.05,False,True,False,False
696.15,False,False,False,False
696.25,False,False,False,False
696.35,False,False,False,False
696.45,False,False,False,False
696.55,False,True,False,False
696.65,False,True,False,False
696.75,False,True,False,False
696.85,False,True,False,False
696.95,False,True,False,False
697.05,False,True,False,False
697.15,False,True,False,False
697.25,False,True,False,False
697.35,False,True,False,False
697.45,False,True,False,False
697.55,False,True,False,False
697.65,False,True,False,False
697.75,False,True,False,False
697.85,False,False,False,False
697.95,False,False,False,False
698.05,False,False,False,False
698.16,False,False,False,False
698.26,False,False,False,False
698.36,False,False,False,False
698.46,False,False,False,False
698.56,False,False,False,False
698.66,False,False,False,False
698.76,False,False,False,False
698.86,False,False,False,False
698.96,False,False,False,False
699.06,False,False,False,False
699.16,False,False,False,False
699.26,False,False,False,False
699.36,False,False,False,False
699.46,False,False,False,False
699.56,False,False,False,False
699.66,False,False,False,False
699.76,False,False,False,False
699.86,False,False,False,False
699.96,False,False,False,False
700.07,False,False,False,False
700.17,False,False,False,False
700.27,False,False,False,False
700.37,False,False,False,False
700.47,False,False,False,False
700.57,True,False,False,False
700.67,True,False,False,False
700.77,True,False,False,False
700.87,True,False,False,False
700.97,True,False,False,False
701.07,True,False,False,False
701.17,True,False,False,False
701.27,True,False,False,False
701.37,True,False,False,False
701.47,True,False,False,False
701.57,True,False,False,False
701.68,True,False,False,False
701.78,True,False,False,False
701.88,True,False,False,False
701.98,True,False,False,False
702.08,True,False,False,False
702.18,True,False,False,False
702.28,True,False,False,False
702.38,True,False,False,False
702.48,True,False,False,False
702.58,True,False,False,False
702.68,False,False,False,False
702.78,False,False,False,False
702.88,False,False,False,False
702.98,False,False,False,False
703.08,False,False,False,False
703.18,False,False,False,False
703.28,False,False,False,False
703.38,False,False,False,False
703.48,False,False,False,False
703.58,False,False,False,False
703.68,False,False,False,False
703.78,False,False,False,False
703.88,False,False,False,False
703.98,False,False,False,False
704.08,False,False,False,False
704.18,False,False,False,False
704.29,False,False,False,False
704.39,False,False,False,False
704.49,False,False,False,False
704.59,False,False,False,False
704.69,False,False,False,False
704.79,False,False,False,False
704.89,False,False,False,False
704.99,False,False,False,False
705.09,False,False,False,False
705.19,False,False,False,False
705.29,False,False,False,False
705.39,False,False,False,False
705.49,False,False,False,False
705.59,False,False,False,False
705.69,False,False,False,False
705.79,False,False,False,False
705.89,False,False,False,False
705.99,False,False,False,False
706.09,False,False,False,False
706.19,False,False,False,False
706.29,False,False,False,False
706.39,False,False,False,False
706.49,False,False,False,False
706.59,False,False,False,False
706.69,False,False,False,False
706.79,False,False,False,False
706.89,False,False,False,False
706.99,False,False,False,False
707.09,False,False,False,False
707.19,False,False,False,False
707.29,False,False,False,False
707.39,False,False,False,False
707.5,False,False,False,False
707.6,False,False,False,False
707.7,False,False,False,False
707.8,False,False,False,False
707.9,False,False,False,False
708.0,False,False,False,False
708.1,False,False,False,False
708.2,False,False,False,False
708.3,False,False,False,False
708.4,False,False,False,False
708.5,False,False,False,False
708.6,False,False,False,False
708.7,False,False,False,False
708.8,False,False,False,False
708.9,False,False,False,False
709.0,False,False,False,False
709.1,False,False,False,False
709.2,False,False,False,False
709.3,False,False,False,False
709.4,False,False,False,False
709.5,False,False,False,False
709.6,False,False,False,False
709.7,False,False,False,False
709.8,False,False,False,False
709.9,False,False,False,False
710.0,False,False,False,False
710.1,False,False,False,False
710.2,False,False,False,False
710.3,False,False,False,False
710.4,False,False,False,False
710.5,False,False,False,False
710.6,False,False,False,False
710.71,False,False,False,False
710.81,False,False,False,False
710.91,False,False,False,False
711.01,False,False,False,False
711.11,False,False,False,False
711.21,False,False,False,False
711.31,False,False,False,False
711.41,False,False,False,False
711.51,False,False,False,False
711.61,False,False,False,False
711.71,False,False,False,False
711.81,False,False,False,False
711.91,False,True,False,False
712.01,False,True,False,False
712.11,False,False,False,False
712.21,False,False,False,False
712.32,False,False,False,False
712.42,False,True,False,False
712.52,False,True,False,False
712.62,False,True,False,False
712.72,False,True,False,False
712.82,False,True,False,False
712.92,False,True,False,False
713.02,False,True,False,False
713.12,False,True,False,False
713.22,False,False,False,False
713.32,False,False,False,False
713.42,False,False,False,False
713.52,False,False,False,False
713.62,False,False,False,False
713.72,False,False,False,False
713.82,False,False,False,False
713.93,False,False,False,False
714.03,False,False,False,False
714.13,False,False,False,False
714.23,False,False,False,False
714.33,False,False,False,False
714.43,False,False,False,False
714.53,False,False,False,False
714.63,False,False,False,False
714.73,True,False,True,False
714.83,True,False,False,False
714.93,True,False,False,False
715.03,True,False,False,False
715.13,True,False,False,False
715.23,True,False,False,False
715.33,True,False,False,False
715.43,True,False,False,False
715.53,False,False,False,False
715.63,False,False,False,False
715.73,False,False,False,False
715.83,False,False,False,False
715.93,False,False,False,False
716.03,False,False,False,False
716.13,False,False,False,False
716.23,False,False,False,False
716.33,False,False,False,False
716.43,False,False,False,False
716.53,False,False,False,False
716.63,False,False,False,False
716.73,False,False,False,False
716.83,False,False,False,False
716.94,False,False,False,False
717.04,True,False,False,False
717.14,True,False,False,False
717.24,True,False,False,False
717.34,False,False,False,False
717.44,True,False,False,False
717.54,True,False,False,False
717.64,True,False,False,False
717.74,True,False,False,False
717.84,True,False,False,False
717.94,True,False,False,False
718.04,True,False,False,False
718.14,True,False,False,False
718.24,False,False,False,False
718.34,False,False,False,False
718.44,False,False,False,False
718.54,False,False,False,False
718.64,False,False,False,False
718.74,False,False,False,False
718.84,False,False,False,False
718.94,False,False,False,False
719.04,False,False,False,False
719.14,False,False,False,False
719.24,False,False,False,False
719.34,False,False,False,False
719.44,False,False,False,False
719.54,False,False,False,False
719.64,False,False,False,False
719.74,False,False,False,False
719.84,False,False,False,False
719.94,False,False,False,False
720.04,False,False,False,False
720.14,False,False,False,False
720.24,False,False,False,False
720.34,False,False,False,False
720.45,False,False,False,False
720.55,False,True,False,True
720.65,False,True,False,False
720.75,False,True,False,False
720.85,False,True,False,False
720.95,False,False,False,False
721.05,False,True,False,False
721.15,False,True,False,False
721.25,False,True,False,False
721.35,False,True,False,False
721.45,False,True,False,False
721.55,False,True,False,False
721.65,False,True,False,False
721.75,False,False,False,False
721.85,False,False,False,False
721.95,False,False,False,False
722.05,False,False,False,False
722.15,False,False,False,False
722.25,False,False,False,False
722.35,False,False,False,False
722.45,False,False,False,False
722.55,False,False,False,False
722.65,False,False,False,False
722.75,False,False,False,False
722.85,False,False,False,False
722.95,False,False,False,False
723.05,False,False,False,False
723.15,False,False,False,False
723.25,False,False,False,False
723.35,False,False,False,False
723.46,False,False,False,False
723.56,False,False,False,False
723.66,False,False,False,False
723.76,False,False,False,False
723.86,False,False,False,False
723.96,False,False,False,False
724.06,False,False,False,False
724.16,False,False,False,False
724.26,False,False,False,False
724.36,False,False,False,False
724.46,False,False,False,False
724.56,False,False,False,False
724.66,False,False,False,False
724.76,False,False,False,False
724.86,False,False,False,False
724.96,False,False,False,False
725.06,False,False,False,False
725.16,False,False,False,False
725.26,False,False,False,False
725.36,False,False,False,False
725.46,False,False,False,False
725.57,False,False,False,False
725.67,False,False,False,False
725.77,False,False,False,False
725.87,False,False,False,False
725.97,False,False,False,False
726.07,False,False,False,False
726.17,False,False,False,False
726.27,False,False,False,False
726.37,False,False,False,False
726.47,False,False,False,False
726.57,False,False,False,False
726.67,False,False,False,False
726.77,False,False,False,False
726.87,False,False,False,False
726.97,False,False,False,False
727.07,False,False,False,False
727.17,False,False,False,False
727.27,False,False,False,False
727.37,False,False,False,False
727.47,False,False,False,False
727.57,False,False,False,False
727.67,False,False,False,False
727.77,False,False,False,False
727.87,False,False,False,False
727.98,False,False,False,False
728.08,False,False,False,False
728.18,False,False,False,False
728.28,False,False,False,False
728.38,False,False,False,False
728.48,False,False,False,False
728.58,False,False,False,False
728.68,False,False,False,False
728.78,False,False,False,False
728.88,False,False,False,False
728.98,False,False,False,False
729.08,False,False,False,False
729.18,False,False,False,False
729.28,False,False,False,False
729.38,False,False,False,False
729.48,False,False,False,False
729.58,False,False,False,False
729.68,False,False,False,False
729.78,False,False,False,False
729.88,False,False,False,False
729.98,False,False,False,False
730.08,False,False,False,False
730.18,False,False,False,False
730.28,False,False,False,False
730.38,False,False,False,False
730.48,False,False,False,False
730.59,False,False,False,False
730.69,False,False,False,False
730.79,False,False,False,False
730.89,False,False,False,False
730.99,False,False,False,False
731.09,False,False,False,False
731.19,False,False,False,False
731.29,False,False,False,False
731.39,False,False,False,False
731.49,False,False,False,False
731.59,False,False,False,False
731.69,False,False,False,False
731.79,False,False,False,False
731.89,False,False,False,False
731.99,False,False,False,False
732.1,False,False,False,False
732.2,False,False,False,False
732.3,False,False,False,False
732.4,False,False,False,False
732.5,False,False,False,False
732.6,False,False,False,False
732.7,False,False,False,False
732.8,False,False,False,False
732.9,False,False,False,False
733.0,False,False,False,False
733.1,False,False,False,False
733.2,False,False,False,False
733.3,False,False,False,False
733.4,False,False,False,False
733.5,False,False,False,False
733.6,False,False,False,False
733.7,False,False,False,False
733.8,False,False,False,False
733.9,False,False,False,False
734.0,False,False,False,False
734.1,False,False,False,False
734.2,False,False,False,False
734.3,False,False,False,False
734.4,False,False,False,False
734.5,False,False,False,False
734.61,False,False,False,False
734.71,False,False,False,False
734.81,False,False,False,False
734.91,False,False,False,False
735.01,False,False,False,False
735.11,False,False,False,False
735.21,False,False,False,False
735.31,False,False,False,False
735.41,False,False,False,False
735.51,False,False,False,False
735.62,False,False,False,False
735.72,False,False,False,False
735.82,False,False,False,False
735.92,False,False,False,False
736.02,False,False,False,False
736.12,False,False,False,False
736.22,False,False,False,False
736.32,False,False,False,False
736.42,False,False,False,False
736.52,False,False,False,False
736.62,False,False,False,False
736.72,False,False,False,False
736.82,False,False,False,False
736.92,False,False,False,False
737.02,False,False,False,False
737.12,False,False,False,False
737.22,False,False,False,False
737.32,False,False,False,False
737.42,False,False,False,False
737.52,False,False,False,False
737.62,False,False,False,False
737.72,False,False,False,False
737.82,False,False,False,False
737.93,False,False,False,False
738.03,False,False,False,False
738.13,False,False,False,False
738.23,False,False,False,False
738.33,False,False,False,False
738.43,False,False,False,False
738.53,False,False,False,False
738.63,False,False,False,False
738.73,False,False,False,False
738.83,False,False,False,False
738.93,False,False,False,False
739.03,False,False,False,False
739.13,False,False,False,False
739.23,False,False,False,False
739.33,False,False,False,False
739.43,False,False,False,False
739.53,False,False,False,False
739.63,False,False,False,False
739.73,False,False,False,False
739.83,False,False,False,False
739.93,False,False,False,False
740.03,False,False,False,False
740.13,False,False,False,False
740.23,False,False,False,False
740.33,False,False,False,False
740.44,False,False,False,False
740.54,False,False,False,False
740.64,False,False,False,False
740.74,False,False,False,False
740.84,False,False,False,False
740.94,False,False,False,False
741.04,False,False,False,False
741.14,False,False,False,False
741.24,False,False,False,False
741.34,False,False,False,False
741.44,False,False,False,False
741.54,False,False,False,False
741.64,False,False,False,False
741.74,False,False,False,False
741.84,False,False,False,False
741.94,False,False,False,False
742.04,False,False,False,False
742.14,False,False,False,False
742.25,False,False,False,False
742.35,False,False,False,False
742.45,False,False,False,False
742.55,False,False,False,False
742.65,False,False,False,False
742.75,False,False,False,False
742.85,False,False,False,False
742.95,False,False,False,False
743.05,False,False,False,False
743.15,False,False,False,False
743.25,False,False,False,False
743.35,False,False,False,False
743.45,False,False,False,False
743.55,False,False,False,False
743.65,False,False,False,False
743.75,False,False,False,False
743.85,False,False,False,False
743.95,False,False,False,False
744.05,False,False,False,False
744.15,False,False,False,False
744.25,False,False,False,False
744.35,False,False,False,False
744.45,False,False,False,False
744.55,False,False,False,False
744.66,False,False,False,False
744.76,False,False,False,False
744.86,False,False,False,False
744.96,False,False,False,False
745.06,False,False,False,False
745.16,False,False,False,False
745.26,False,False,False,False
745.36,False,False,False,False
745.46,False,False,False,False
745.56,False,False,False,False
745.66,False,False,False,False
745.76,False,False,False,False
745.86,False,False,False,False
745.97,False,False,False,False
746.07,False,False,False,False
746.17,False,False,False,False
746.27,False,False,False,False
746.37,False,False,False,False
746.47,False,False,False,False
746.57,False,False,False,False
746.67,False,False,False,False
746.77,False,False,False,False
746.87,False,False,False,False
746.97,False,False,False,False
747.07,False,False,False,False
747.17,False,False,False,False
747.27,False,False,False,False
747.37,False,False,False,False
747.47,False,False,False,False
747.57,False,False,False,False
747.67,False,False,False,False
747.77,False,False,False,False
747.87,False,False,False,False
747.97,False,False,False,False
748.07,False,False,False,False
748.17,False,False,False,False
748.27,False,False,False,False
748.37,False,False,False,False
748.47,False,False,False,False
748.58,False,False,False,False
748.68,False,False,False,False
748.78,False,False,False,False
748.88,False,False,False,False
748.98,False,False,False,False
749.08,False,False,False,False
749.18,False,False,False,False
749.28,False,False,False,False
749.38,False,False,False,False
749.48,False,False,False,False
749.58,False,False,False,False
749.68,False,False,False,False
749.78,False,False,False,False
749.88,False,False,False,False
749.98,False,False,False,False
750.08,False,False,False,False
750.18,False,False,False,False
750.28,False,False,False,False
750.38,False,False,False,False
750.48,False,False,False,False
750.58,False,False,False,False
750.69,False,False,False,False
750.79,False,False,False,False
750.89,False,False,False,False
750.99,False,False,False,False
751.09,False,False,False,False
751.19,False,False,False,False
751.29,False,False,False,False
751.39,False,False,False,False
751.49,False,False,False,False
751.59,False,False,False,False
751.69,False,False,False,False
751.79,False,False,False,False
751.89,False,False,False,False
751.99,False,False,False,False
752.09,False,False,False,False
752.2,False,False,False,False
752.3,False,False,False,False
752.4,False,False,False,False
752.5,False,False,False,False
752.6,False,False,False,False
752.7,False,False,False,False
752.8,False,False,False,False
752.9,False,False,False,False
753.0,False,False,False,False
753.1,False,False,False,False
753.2,False,False,False,False
753.3,False,False,False,False
753.4,False,False,False,False
753.5,False,False,False,False
753.6,False,False,False,False
753.7,False,False,False,False
753.8,False,False,False,False
753.9,False,False,False,False
754.0,False,False,False,False
754.1,False,False,False,False
754.2,False,False,False,False
754.3,False,False,False,False
754.4,False,False,False,False
754.51,False,False,False,False
754.61,False,False,False,False
754.71,False,False,False,False
754.81,False,False,False,False
754.91,False,False,False,False
755.01,False,False,False,False
755.11,False,False,False,False
755.21,False,False,False,False
755.31,False,False,False,False
755.41,False,False,False,False
755.51,False,False,False,False
755.61,False,False,False,False
755.71,False,False,False,False
755.81,False,False,False,False
755.91,False,False,False,False
756.01,False,False,False,False
756.11,False,False,False,False
756.21,False,False,False,False
756.31,False,False,False,False
756.42,False,False,False,False
756.52,False,False,False,False
756.62,False,False,False,False
756.72,False,False,False,False
756.82,False,False,False,False
756.92,False,False,False,False
757.02,False,False,False,False
757.12,False,False,False,False
757.22,False,False,False,False
757.32,False,False,False,False
757.42,False,False,False,False
757.52,False,False,False,False
757.62,False,False,False,False
757.72,False,False,False,False
757.82,False,False,False,False
757.92,False,False,False,False
758.02,False,False,False,False
758.12,False,False,False,False
758.22,False,False,False,False
758.32,False,False,False,False
758.43,False,False,False,False
758.53,False,False,False,False
758.63,False,False,False,False
758.73,False,False,False,False
758.83,False,False,False,False
758.93,False,False,False,False
759.03,False,False,False,False
759.13,False,False,False,False
759.23,False,False,False,False
759.33,False,False,False,False
759.43,False,False,False,False
759.53,False,False,False,False
759.63,False,False,False,False
759.73,False,False,False,False
759.83,False,False,False,False
759.93,False,False,False,False
760.03,False,False,False,False
760.13,False,False,False,False
760.23,False,False,False,False
760.33,False,False,False,False
760.43,False,False,False,False
760.53,False,False,False,False
760.63,False,False,False,False
760.74,False,False,False,False
760.84,False,False,False,False
760.94,False,False,False,False
761.04,False,False,False,False
761.14,False,False,False,False
761.24,False,False,False,False
761.34,False,False,False,False
761.44,False,False,False,False
761.54,False,False,False,False
761.64,False,False,False,False
761.74,False,False,False,False
761.84,False,False,False,False
761.94,False,False,False,False
762.04,False,False,False,False
762.14,False,False,False,False
762.24,False,False,False,False
762.34,False,False,False,False
762.44,False,False,False,False
762.55,False,False,False,False
762.65,False,False,False,False
762.75,False,False,False,False
762.85,False,False,False,False
762.95,False,False,False,False
763.05,False,False,False,False
763.15,False,False,False,False
763.25,False,False,False,False
763.35,False,False,False,False
763.45,False,False,False,False
763.55,False,False,False,False
763.65,False,False,False,False
763.75,False,False,False,False
763.85,False,False,False,False
763.95,False,False,False,False
764.05,False,False,False,False
764.15,False,False,False,False
764.25,False,False,False,False
764.35,False,False,False,False
764.45,False,False,False,False
764.55,False,False,False,False
764.65,False,False,False,False
764.75,False,False,False,False
764.85,False,False,False,False
764.95,False,False,False,False
765.05,False,False,False,False
765.15,False,False,False,False
765.25,False,False,False,False
765.36,False,False,False,False
765.46,False,False,False,False
765.56,False,False,False,False
765.66,False,False,False,False
765.76,False,False,False,False
765.86,False,False,False,False
765.96,False,False,False,False
766.06,False,False,False,False
766.16,False,False,False,False
766.26,False,False,False,False
766.36,False,False,False,False
766.46,False,False,False,False
766.56,False,False,False,False
766.66,False,False,False,False
766.77,False,False,False,False
766.87,False,False,False,False
766.97,False,False,False,False
767.07,False,False,False,False
767.17,False,False,False,False
767.27,False,False,False,False
767.37,False,False,False,False
767.47,False,False,False,False
767.57,False,False,False,False
767.67,False,False,False,False
767.77,False,False,False,False
767.87,False,False,False,False
767.97,False,False,False,False
768.07,False,False,False,False
768.17,False,False,False,False
768.27,False,False,False,False
768.37,False,False,False,False
768.47,False,False,False,False
768.57,False,False,False,False
768.67,False,False,False,False
768.77,False,False,False,False
768.87,False,False,False,False
768.97,False,False,False,False
769.07,False,False,False,False
769.17,False,False,False,False
769.27,False,False,False,False
769.37,False,False,False,False
769.47,False,False,False,False
769.58,False,False,False,False
769.68,False,False,False,False
769.78,False,False,False,False
769.88,False,False,False,False
769.98,False,False,False,False
770.08,False,False,False,False
770.18,False,False,False,False
770.28,False,False,False,False
770.38,False,False,False,False
770.48,False,False,False,False
770.58,False,False,False,False
770.68,False,False,False,False
770.78,False,False,False,False
770.88,False,False,False,False
770.98,False,False,False,False
771.08,False,False,False,False
771.18,False,False,False,False
771.29,False,False,False,False
771.39,False,False,False,False
771.49,False,False,False,False
771.59,False,False,False,False
771.69,False,False,False,False
771.79,False,False,False,False
771.89,False,False,False,False
771.99,False,False,False,False
772.09,False,False,False,False
772.19,False,False,False,False
772.29,False,False,False,False
772.39,False,False,False,False
772.49,False,False,False,False
772.59,False,False,False,False
772.69,False,False,False,False
772.79,False,False,False,False
772.89,False,False,False,False
772.99,False,False,False,False
773.09,False,False,False,False
773.19,False,False,False,False
773.29,False,False,False,False
773.39,False,False,False,False
773.49,False,False,False,False
773.59,False,False,False,False
773.69,False,False,False,False
773.79,False,False,False,False
773.89,False,False,False,False
773.99,False,False,False,False
774.09,False,False,False,False
774.2,False,False,False,False
774.3,False,False,False,False
774.4,False,False,False,False
774.5,False,False,False,False
774.6,False,False,False,False
774.7,False,False,False,False
774.8,False,False,False,False
774.9,False,False,False,False
775.0,False,False,False,False
775.1,False,False,False,False
775.2,False,False,False,False
775.3,False,False,False,False
775.4,False,False,False,False
775.5,False,False,False,False
775.6,False,False,False,False
775.7,False,False,False,False
775.8,False,False,False,False
775.9,False,False,False,False
776.0,False,False,False,False
776.11,False,False,False,False
776.21,False,False,False,False
776.31,False,False,False,False
776.41,False,False,False,False
776.51,False,False,False,False
776.61,False,False,False,False
776.71,False,False,False,False
776.81,False,False,False,False
776.91,False,False,False,False
777.01,False,False,False,False
777.11,False,False,False,False
777.21,False,False,False,False
777.31,False,False,False,False
777.41,False,False,False,False
777.51,False,False,False,False
777.61,False,False,False,False
777.71,False,False,False,False
777.81,False,False,False,False
777.91,False,False,False,False
778.01,False,False,False,False
778.11,False,False,False,False
778.21,False,False,False,False
778.31,False,False,False,False
778.41,False,False,False,False
778.51,False,False,False,False
778.61,False,False,False,False
778.71,False,False,False,False
778.82,False,False,False,False
778.92,False,False,False,False
779.02,False,False,False,False
779.12,False,False,False,False
779.22,False,False,False,False
779.32,False,False,False,False
779.42,False,False,False,False
779.52,False,False,False,False
779.62,False,False,False,False
779.72,False,False,False,False
779.82,False,False,False,False
779.92,False,False,False,False
780.02,False,False,False,False
780.12,False,False,False,False
780.22,False,False,False,False
780.32,False,False,False,False
780.42,False,False,False,False
780.52,False,False,False,False
780.62,False,False,False,False
780.72,False,False,False,False
780.83,False,False,False,False
780.93,False,False,False,False
781.03,False,False,False,False
781.13,False,False,False,False
781.23,False,False,False,False
781.33,False,False,False,False
781.43,False,False,False,False
781.53,False,False,False,False
781.63,False,False,False,False
781.73,False,False,False,False
781.83,False,False,False,False
781.93,False,False,False,False
782.03,False,False,False,False
782.13,False,False,False,False
782.23,False,False,False,False
782.33,False,False,False,False
782.43,False,False,False,False
782.53,False,False,False,False
782.63,False,False,False,False
782.73,False,False,False,False
782.83,False,False,False,False
782.93,False,False,False,False
783.03,False,False,False,False
783.13,False,False,False,False
783.23,False,False,False,False
